sd_ri,sd_rs,Repeat,r_max,lwr,upr,convergence,Hit
1.9000000000000001,0.9,14,1.0085906984650506,0.3164834000000003,1.6224945,1,1
1.9000000000000001,0.9,15,1.0080537488071306,-0.17270882499999968,1.6906972500000002,1,0
1.9000000000000001,0.9,16,1.0075220548542447,0.007371844500000821,1.4919927499999999,1,1
1.9000000000000001,0.9,17,1.003943956203663,-0.3108960999999999,1.3496952500000003,1,0
1.9000000000000001,0.9,18,1.004996061974897,0.293819025,1.343703,1,1
1.9000000000000001,0.9,19,1.006948304148219,0.6267727249999999,1.8539402500000002,1,1
1.9000000000000001,0.9,20,1.0052659216017048,-0.451670075,1.089109,1,0
1.9000000000000001,0.9,21,1.003753165782038,0.22992572500000014,1.8157217500000005,1,1
1.9000000000000001,0.9,22,1.0028611794456084,-0.06450840999999992,2.0723982500000004,1,0
1.9000000000000001,0.9,23,1.006490931743954,0.18116762500000014,1.2528667500000004,1,1
1.9000000000000001,0.9,24,1.0080292614147888,0.46652772500000006,1.9445565,1,1
1.9000000000000001,0.9,25,1.0060846585621408,-0.006100699249999992,1.2431482500000002,1,0
1.9000000000000001,0.9,26,1.0077733572905725,0.12764137500000008,1.4904742500000006,1,1
1.9000000000000001,0.9,27,1.008677780638591,-0.23366894999999993,1.59861825,1,0
1.9000000000000001,0.9,28,1.0073006785882364,0.9675475500000001,2.63049225,1,1
1.9000000000000001,0.9,29,1.0025032750001976,0.4180227500000001,2.3405957500000008,1,1
1.9000000000000001,0.9,30,1.004567504716674,0.1724525750000003,1.725473,1,1
1.9000000000000001,0.9,31,1.0014466131113768,-0.6045765,0.9859038000000003,1,0
1.9000000000000001,0.9,32,1.0042073156032785,-0.007393231499999916,1.5449405,1,0
1.9000000000000001,0.9,33,1.003605055913472,0.601447075,2.2242852500000003,1,1
1.9000000000000001,0.9,34,1.0031842719934527,0.03667523750000006,1.4908635000000001,1,1
1.9000000000000001,0.9,35,1.0062911177531184,0.11961770000000006,1.24343575,1,1
1.9000000000000001,0.9,36,1.00289987156692,0.10790657500000002,1.3782640000000004,1,1
1.9000000000000001,0.9,37,1.0032142982066237,-0.07672945749999999,0.9908917500000001,1,0
1.9000000000000001,0.9,38,1.0065190055795943,-0.3794974249999999,0.8245134000000002,1,0
1.9000000000000001,0.9,39,1.0028630664663645,1.1362067500000004,2.5189909999999998,1,1
1.9000000000000001,0.9,40,1.0024538713972853,-0.016710659999999978,1.964039,1,0
1.9000000000000001,0.9,41,1.0081209515944842,0.32531865000000026,2.7489510000000004,1,1
1.9000000000000001,0.9,42,1.0049859607196825,0.08973326750000013,1.54459575,1,1
1.9000000000000001,0.9,43,1.004676475389053,-0.26683477499999986,1.43443625,1,0
1.9000000000000001,0.9,44,1.0084917254332246,0.020251625000000013,1.45087775,1,1
1.9000000000000001,0.9,45,1.0035117325713319,0.14544455000000023,1.6969965000000007,1,1
1.9000000000000001,0.9,46,1.0094427184418249,0.017074257500000033,1.4888020000000002,1,1
1.9000000000000001,0.9,47,1.005044743137088,0.5214385250000001,1.7845122500000001,1,1
1.9000000000000001,0.9,48,1.0025945700572327,0.12648445000000025,1.9935455000000004,1,1
1.9000000000000001,0.9,49,1.0072443215048767,-0.02388393999999999,1.19652525,1,0
1.9000000000000001,0.9,50,1.003804256305372,0.1473131250000001,1.9742730000000002,1,1
1.9000000000000001,0.9,51,1.0036980906030528,-0.18638534999999973,1.1682007500000002,1,0
1.9000000000000001,0.9,52,1.0037805676196312,-0.3570352749999999,1.437939,1,0
1.9000000000000001,0.9,53,1.0035210747252248,0.26965195000000003,1.29039925,1,1
1.9000000000000001,0.9,54,1.0073272104086792,0.06648726250000006,1.5330007500000005,1,1
1.9000000000000001,0.9,55,1.0037056174813401,-0.11730544999999984,1.3309152500000005,1,0
1.9000000000000001,0.9,56,1.0022562143411693,0.30388390000000004,1.639254,1,1
1.9000000000000001,0.9,57,1.008495065753555,-0.05708347999999966,1.402892750000001,1,0
1.9000000000000001,0.9,58,1.0051093415089614,-0.32512347499999994,0.9834335500000001,1,0
1.9000000000000001,0.9,59,1.0059882102607831,0.32598642500000014,1.8362732500000003,1,1
1.9000000000000001,0.9,60,1.0044484917140253,0.3644450250000001,1.4856710000000002,1,1
1.9000000000000001,0.9,61,1.0030775269743373,0.1133569500000001,1.238435,1,1
1.9000000000000001,0.9,62,1.0039955380504693,0.33971415000000016,2.17062075,1,1
1.9000000000000001,0.9,63,1.0026563738842624,0.7590491,2.1486347500000003,1,1
1.9000000000000001,0.9,64,1.0062250591885915,-0.1221528749999999,1.1381915,1,0
1.9000000000000001,0.9,65,1.0018942940276034,0.3109602000000001,1.9294354999999999,1,1
1.9000000000000001,0.9,66,1.0096635359783053,-0.10361,1.0742635000000005,1,0
1.9000000000000001,0.9,67,1.0042179433772054,0.15807097500000014,1.66479875,1,1
1.9000000000000001,0.9,68,1.0039461655823139,0.07851806250000015,1.51412075,1,1
1.9000000000000001,0.9,69,1.005989534265809,-0.8707698999999994,0.565154,1,0
1.9000000000000001,0.9,70,1.0028793371296714,0.12491720000000012,1.8611015,1,1
1.9000000000000001,0.9,71,1.005174434990657,0.5397053750000003,2.3063107499999997,1,1
1.9000000000000001,0.9,72,1.006606394351088,-0.04542702749999979,1.26821575,1,0
1.9000000000000001,0.9,73,1.0059694364331162,0.743035725,2.23922525,1,1
1.9000000000000001,0.9,74,1.0037937700703559,-0.04818063999999977,1.7279380000000004,1,0
1.9000000000000001,0.9,75,1.0022831097004068,0.25348197500000014,1.9456692500000001,1,1
1.9000000000000001,0.9,76,1.0043235209144747,0.6280513249999999,1.966714,1,1
1.9000000000000001,0.9,77,1.0039055057931268,0.597320775,1.9250832500000006,1,1
1.9000000000000001,0.9,78,1.0074209749446261,0.16702130000000007,1.8790140000000004,1,1
1.9000000000000001,0.9,79,1.0030568060362632,0.39578952500000003,1.4342745000000003,1,1
1.9000000000000001,0.9,80,1.0029044952629784,0.25607422500000016,1.97026075,1,1
1.9000000000000001,0.9,81,1.0028982258418802,0.25974647500000003,1.6297775,1,1
1.9000000000000001,0.9,82,1.0044891089394306,-0.020224587499999856,1.4572147500000001,1,0
1.9000000000000001,0.9,83,1.0023370177691042,-0.09559995249999993,1.4309740000000002,1,0
1.9000000000000001,0.9,84,1.0047010372454255,0.04888247250000009,2.1960685,1,1
1.9000000000000001,0.9,85,1.0035950868170178,-0.2994240249999999,0.9912339250000001,1,0
1.9000000000000001,0.9,86,1.0028964925369288,0.13294117500000022,1.44590025,1,1
1.9000000000000001,0.9,87,1.0035611101405268,0.4598214750000001,2.19114325,1,1
1.9000000000000001,0.9,88,1.0090403608403256,-0.10856112499999991,1.4294052500000003,1,0
1.9000000000000001,0.9,89,1.0089769530837769,0.6864146,1.8447345000000002,1,1
1.9000000000000001,0.9,90,1.0036546075414898,0.24784055000000013,1.5941255,1,1
1.9000000000000001,0.9,91,1.004136473365517,-0.70491275,1.1330465000000003,1,0
1.9000000000000001,0.9,92,1.0023165360341342,0.5301523499999999,1.6754775,1,1
1.9000000000000001,0.9,93,1.0077107196690864,-0.5380488499999999,1.0402330000000004,1,0
1.9000000000000001,0.9,94,1.0017745132511577,0.11489730000000004,2.00163775,1,1
1.9000000000000001,0.9,95,1.003888287070079,0.07082680750000002,1.6690637499999998,1,1
1.9000000000000001,0.9,96,1.0084239031457793,0.4613479500000002,1.9481517500000003,1,1
1.9000000000000001,0.9,97,1.0065849946790493,-0.17249347499999992,1.0311257500000002,1,0
1.9000000000000001,0.9,98,1.0073772458160453,-0.5035784749999997,1.0449225000000002,1,0
1.9000000000000001,0.9,99,1.0033397210820223,0.43579942500000013,2.4445985,1,1
1.9000000000000001,0.9,100,1.0070178309435915,0.18044165000000004,1.2518117500000001,1,1
2,0.9,1,1.0034071156173343,-0.7490663749999996,0.808412625,1,0
2,0.9,2,1.0020832535363668,0.4798872250000004,2.1664425000000005,1,1
2,0.9,3,1.0028628653220282,0.24364255000000015,1.4560152499999999,1,1
2,0.9,4,1.0065885395898637,-0.12571024999999925,1.5378582500000002,1,0
2,0.9,5,1.006939202837591,0.21588897500000007,1.3745585,1,1
2,0.9,6,1.0054088815854918,0.027376220000000052,1.3457755,1,1
2,0.9,7,1.0067513537263915,0.39219955000000006,2.1452515,1,1
2,0.9,8,1.003394248572814,-0.14595192499999998,0.948051,1,0
2,0.9,9,1.0039947947187728,0.36666932500000016,2.3306875000000002,1,1
2,0.9,10,1.0068390161128709,0.03356613000000005,1.7097882500000003,1,1
2,0.9,11,1.01030173205696,0.08206005250000002,1.5153305000000004,1,1
2,0.9,12,1.005081918609834,0.2599732250000002,1.9414187500000002,1,1
2,0.9,13,1.0024017473372748,0.1806541000000003,1.5929517500000001,1,1
2,0.9,14,1.0044085553183033,0.002685840750000119,1.0374565,1,1
2,0.9,15,1.0024311428435673,0.3857642750000001,2.330012,1,1
2,0.9,16,1.0040578995929708,0.0428858575000002,1.3757100000000002,1,1
2,0.9,17,1.004410928362236,0.3258644250000001,1.6282207500000005,1,1
2,0.9,18,1.0049624798877914,0.03905829750000013,1.3406442500000002,1,1
2,0.9,19,1.0058430665079074,0.06298483250000009,1.7059170000000001,1,1
2,0.9,20,1.0059972176575869,0.24580455000000018,1.9173069999999999,1,1
2,0.9,21,1.0038635995338525,-0.07766983749999976,2.2464150000000007,1,0
2,0.9,22,1.0050892902741264,0.6704639000000003,2.5272447500000004,1,1
2,0.9,23,1.0027724391611479,0.5990477000000004,1.6479185,1,1
2,0.9,24,1.0130081031558227,0.0708708075000001,1.4809380000000003,1,1
2,0.9,25,1.0040587642043708,0.0028288445000005675,1.6644635,1,1
2,0.9,26,1.003876142802877,-0.6388337499999998,1.1120095,1,0
2,0.9,27,1.0027453270257447,-0.057178647499999936,0.9653789000000004,1,0
2,0.9,28,1.003812802321537,0.853471925,2.15639,1,1
2,0.9,29,1.0025045966035042,-0.1638732749999996,1.1974072500000001,1,0
2,0.9,30,1.005248488059062,0.06380449000000007,1.821652,1,1
2,0.9,31,1.002956495093398,0.14885165000000003,1.5008380000000001,1,1
2,0.9,32,1.005706805423255,-0.3671010499999999,1.3189625,1,0
2,0.9,33,1.0042936044792783,0.3424931000000001,1.92967,1,1
2,0.9,34,1.0081513403240532,-0.33597117499999957,1.7047357500000004,1,0
2,0.9,35,1.0055071832184368,0.1817834750000002,1.5492717500000002,1,1
2,0.9,36,1.0055536320680125,0.27825755,1.7157747500000002,1,1
2,0.9,37,1.0029693279917602,0.5483442250000002,2.8339242500000004,1,1
2,0.9,38,1.0037437220432495,0.12080727500000009,1.4159365,1,1
2,0.9,39,1.005286351711922,0.23194202500000005,1.4598722500000005,1,1
2,0.9,40,1.0075510677941766,0.1265814750000001,1.4377285000000004,1,1
2,0.9,41,1.0041183295623883,0.15480597500000007,2.1913075,1,1
2,0.9,42,1.0037077018966782,0.33153480000000013,1.5293625,1,1
2,0.9,43,1.0047467565364896,-0.013878279999999698,1.7329625000000008,1,0
2,0.9,44,1.0033543703622405,0.4156207000000001,1.6338260000000002,1,1
2,0.9,45,1.0072097504066333,0.629326575,1.650533,1,1
2,0.9,46,1.0026356659790623,0.3151202250000001,2.0561605,1,1
2,0.9,47,1.0035262600285888,-0.3860270749999999,1.1976785,1,0
2,0.9,48,1.0048614966643452,1.043884,2.2256270000000002,1,1
2,0.9,49,1.0042006058092234,0.7108071250000001,3.49612475,1,1
2,0.9,50,1.0046870945598858,-0.009829580249999817,1.2934620000000001,1,0
2,0.9,51,1.0037363918616786,0.6893312500000003,2.48378675,1,1
2,0.9,52,1.0032463508120089,0.187275,1.68023875,1,1
2,0.9,53,1.002201866984208,0.35146255000000015,1.9418497500000003,1,1
2,0.9,54,1.0046322140345616,-0.16797254999999991,1.3494710000000003,1,0
2,0.9,55,1.0047957747655838,0.17145437500000008,2.0087740000000003,1,1
2,0.9,56,1.006139722524336,0.0077725507500000166,1.96890875,1,1
2,0.9,57,1.0072003837899222,-0.4159877249999998,1.1278810000000001,1,0
2,0.9,58,1.0033740788642795,0.4039589,1.6465517500000002,1,1
2,0.9,59,1.0016038681584225,0.1426061,2.012355,1,1
2,0.9,60,1.0081366855684861,-0.12203262499999974,1.616923,1,0
2,0.9,61,1.0037075213255346,0.029141032500000077,1.2914290000000006,1,1
2,0.9,62,1.0091133058183985,0.33922835000000007,1.79150775,1,1
2,0.9,63,1.003911198191421,0.1685704000000002,1.41007675,1,1
2,0.9,64,1.0065585158988868,-0.2549333999999998,0.9927114500000002,1,0
2,0.9,65,1.0064540198332468,0.36453145000000015,2.3230787500000005,1,1
2,0.9,66,1.0034230593742652,0.11052007500000027,1.29863475,1,1
2,0.9,67,1.0034190081999066,0.50904775,1.66138275,1,1
2,0.9,68,1.0067950803788215,0.09702144500000029,1.57014275,1,1
2,0.9,69,1.0066461954197454,-0.4863817249999999,1.558661,1,0
2,0.9,70,1.0040922464404363,-0.017390114999999852,1.430395,1,0
2,0.9,71,1.0034587882483945,0.962789925,2.4447005,1,1
2,0.9,72,1.0021955022568325,0.02122584750000007,1.554685,1,1
2,0.9,73,1.002654310345403,0.72033225,1.85925025,1,1
2,0.9,74,1.0026530072073576,-0.0543762424999997,1.4211167500000002,1,0
2,0.9,75,1.004605281797029,0.9666589250000001,2.5355450000000004,1,1
2,0.9,76,1.0086941578826019,0.03454690750000013,1.8039250000000002,1,1
2,0.9,77,1.0039653416721175,0.6934319250000001,2.5875012500000003,1,1
2,0.9,78,1.002122756831029,-0.2498231999999995,1.4864537500000004,1,0
2,0.9,79,1.007215445174202,0.11546105000000009,1.9349770000000006,1,1
2,0.9,80,1.0038191988505887,0.8522590750000005,2.6527915000000006,1,1
2,0.9,81,1.0019533558815577,-0.1146790249999999,0.8918093500000001,1,0
2,0.9,82,1.007169968017721,0.06339601500000014,1.304608,1,1
2,0.9,83,1.0090739209920876,1.0301217500000004,3.355062,1,1
2,0.9,84,1.0057352789874547,0.25802955000000005,1.56680675,1,1
2,0.9,85,1.001726224807967,0.32485477500000026,2.313704000000001,1,1
2,0.9,86,1.0036404794638902,-0.03637066749999977,1.3154812500000002,1,0
2,0.9,87,1.005054581981435,0.08750060000000026,2.13862525,1,1
2,0.9,88,1.0042538706844295,-0.16428979999999976,1.9475357500000003,1,0
2,0.9,89,1.0038660753639577,0.17604252500000003,1.64841025,1,1
2,0.9,90,1.0069111383830223,0.5257125750000002,2.1070822500000004,1,1
2,0.9,91,1.0048642335222673,0.8181059000000002,1.99318375,1,1
2,0.9,92,1.0040496359928104,0.7088728250000002,1.92822075,1,1
2,0.9,93,1.0088889417013598,0.2990650250000001,2.3142265,1,1
2,0.9,94,1.0047741395815153,-0.46900084999999986,1.6552837500000004,1,0
2,0.9,95,1.0045992248123192,-0.3930246749999999,1.99368475,1,0
2,0.9,96,1.0073791200351068,-0.15475919999999993,1.0716242500000002,1,0
2,0.9,97,1.0041606991417948,-0.036154747499999876,1.5786075000000002,1,0
2,0.9,98,1.004624625676535,0.07254088750000022,1.67643425,1,1
2,0.9,99,1.0038977742419797,-1.0661889999999998,1.4459837500000003,1,0
2,0.9,100,1.005005055282053,-0.3543571499999999,1.0863855,1,0
0.1,1,1,1.00985920197584,0.36362195,1.6193840000000002,1,1
0.1,1,2,1.0059726405412162,0.31840990000000013,1.7873055000000002,1,1
0.1,1,3,1.0074386276820788,-0.08094828749999942,1.1136982500000001,1,0
0.1,1,4,1.0118911448733328,-0.19655409999999982,1.3906385000000001,1,0
0.1,1,5,1.0068583612113249,0.034403575000000304,1.1271572500000002,1,1
0.1,1,6,1.0085253853439944,-0.038629887499999946,1.1805697500000003,1,0
0.1,1,7,1.007590869122383,-0.03725751999999982,1.2021582499999999,1,0
0.1,1,8,1.0020351610128209,0.2702965250000003,1.7856972500000006,1,1
0.1,1,9,1.0052754881185975,0.17938877500000022,2.01913,1,1
0.1,1,10,1.0054628927626656,0.33066970000000007,1.8649085,1,1
0.1,1,11,1.0066869495774597,0.32622100000000004,2.16332825,1,1
0.1,1,12,1.008718400530232,0.017162870000000163,1.4431277500000002,1,1
0.1,1,13,1.0099496403964103,-0.06382682499999968,1.4452795000000003,1,0
0.1,1,14,1.0033230754105569,0.4506434250000001,1.7734295,1,1
0.1,1,15,1.0170190926841853,-0.013737664999999942,1.4661717500000002,1,0
0.1,1,16,1.0124391468454328,0.16510712500000035,2.0585462500000005,1,1
0.1,1,17,1.023342773722368,0.3640910250000001,1.7121577500000005,1,1
0.1,1,18,1.005698064380402,0.840476275,2.411182,1,1
0.1,1,19,1.0041165094978814,0.63540402500000015,2.11880325,1,1
0.1,1,20,1.0021173792838953,-0.5069456499999999,0.555058475,1,0
0.1,1,21,1.003857937981112,0.44935532500000003,1.7376472500000002,1,1
0.1,1,22,1.0044294628224129,0.10374372500000002,1.25932375,1,1
0.1,1,23,1.0063062607326727,0.02385858250000007,1.145941,1,1
0.1,1,24,1.0036962210184535,-0.011034052499999891,1.1268127500000007,1,0
0.1,1,25,1.0068902088983602,0.43465287500000005,1.8607530000000005,1,1
0.1,1,26,1.0050124581572357,0.19152745000000004,1.9352302500000003,1,1
0.1,1,27,1.0032994252645453,0.25488807500000005,1.93223325,1,1
0.1,1,28,1.0051061013747615,-0.10666524999999967,0.9042397250000005,1,0
0.1,1,29,1.0070275068990266,-0.14409897499999988,1.2185650000000001,1,0
0.1,1,30,1.0077686957267789,0.14798222500000005,1.1119367500000001,1,1
0.1,1,31,1.0017577447991541,0.23990375000000003,1.58223925,1,1
0.1,1,32,1.0058397337096097,0.18420450000000002,1.7221520000000001,1,1
0.1,1,33,1.0086948990385054,-0.07701978249999998,1.1570565,1,0
0.1,1,34,1.0157291714109298,-0.06218311499999982,1.3434512500000007,1,0
0.1,1,35,1.0047083860549981,0.19257202500000017,1.6117475000000003,1,1
0.1,1,36,1.0050994631928705,-0.14802147499999965,1.01457125,1,0
0.1,1,37,1.0039373586048188,0.80155835,2.0487795,1,1
0.1,1,38,1.0123292497311758,0.4387808000000002,1.74574025,1,1
0.1,1,39,1.0129338730232238,0.69868745,2.1970365000000003,1,1
0.1,1,40,1.0029716397902897,0.5716224,1.9396112500000002,1,1
0.1,1,41,1.0134139764502779,0.6755132500000001,2.31995675,1,1
0.1,1,42,1.0097149889757229,-0.2820749999999998,1.2757360000000004,1,0
0.1,1,43,1.004735878887922,0.016679145000000003,0.8341977750000001,1,1
0.1,1,44,1.0021831091417615,0.43169762500000003,1.9078850000000003,1,1
0.1,1,45,1.0064914206163509,0.4420930750000001,1.62148125,1,1
0.1,1,46,1.0064540933838284,0.08649450000000036,1.20514475,1,1
0.1,1,47,1.0102668938008252,-0.22608722499999998,0.8904342250000002,1,0
0.1,1,48,1.0073736369662105,-0.2564725999999995,0.9873247749999999,1,0
0.1,1,49,1.0030695759419235,-0.5368935499999999,0.549876625,1,0
0.1,1,50,1.0043932151383081,0.3276889000000002,1.9282385000000002,1,1
0.1,1,51,1.0036671580674807,0.2278001750000006,1.5960687500000008,1,1
0.1,1,52,1.0062726321326938,0.2909485500000001,1.3846627500000002,1,1
0.1,1,53,1.0040899645024064,0.4016016000000001,1.83510525,1,1
0.1,1,54,1.0046680533057593,0.1790928,1.5703025000000002,1,1
0.1,1,55,1.003855106108769,0.3441767,1.260319,1,1
0.1,1,56,1.0028320514569808,0.3614115500000001,1.3415705000000002,1,1
0.1,1,57,1.0104977399277426,0.031269112500000064,1.8006075000000001,1,1
0.1,1,58,1.0150664243875318,-0.4394155249999997,1.22074025,1,0
0.1,1,59,1.0049178701869301,0.39530975,1.5292480000000004,1,1
0.1,1,60,1.0089957745362619,-0.352441075,1.4572022500000004,1,0
0.1,1,61,1.0051094180731337,0.19403435,1.3079947500000002,1,1
0.1,1,62,1.0112631802074206,-0.23675157499999996,1.4174785000000003,1,0
0.1,1,63,1.0075399602005042,0.9037854750000001,2.3218695000000005,1,1
0.1,1,64,1.0093737525912068,0.004063125500000129,1.8274310000000002,1,1
0.1,1,65,1.0050033915519374,0.4668846000000003,1.587533,1,1
0.1,1,66,1.0034840918184134,0.10003583500000018,1.9130107500000002,1,1
0.1,1,67,1.0046894614536939,0.1738286750000001,1.3855125000000001,1,1
0.1,1,68,1.0085300531268124,0.16364840000000005,1.3780315,1,1
0.1,1,69,1.0119430317091003,0.03469852750000004,1.9213785,1,1
0.1,1,70,1.0040171189630762,0.5681207750000001,1.8764925000000001,1,1
0.1,1,71,1.0068751798500315,0.032095517500000136,1.115567,1,1
0.1,1,72,1.0048893941369013,0.4622662250000002,1.43566425,1,1
0.1,1,73,1.0121420326895028,0.6765820250000002,2.2412285000000005,1,1
0.1,1,74,1.0047726097291332,0.02489974000000006,1.2225932500000003,1,1
0.1,1,75,1.0084804664968203,0.20411385000000026,1.3440459999999999,1,1
0.1,1,76,1.0194545464377025,0.18181747500000026,1.53363225,1,1
0.1,1,77,1.0026584051237635,0.2777546000000002,1.3971500000000003,1,1
0.1,1,78,1.0116177642776618,0.5457763250000001,2.424258,1,1
0.1,1,79,1.0134074136471054,0.2827576,1.5233705000000002,1,1
0.1,1,80,1.0085375446309703,0.3812650750000001,1.7334002500000003,1,1
0.1,1,81,1.0033743891521958,-0.1427650749999997,1.00159225,1,0
0.1,1,82,1.0067113498722882,0.40548257500000007,1.62425525,1,1
0.1,1,83,1.006007403279669,-0.173259675,0.87858289999999994,1,0
0.1,1,84,1.0058418543410355,0.12779345000000014,1.2654132500000002,1,1
0.1,1,85,1.0049126600530813,0.520426525,1.56883525,1,1
0.1,1,86,1.0096102007475127,-0.19493797499999987,1.50811475,1,0
0.1,1,87,1.0084982956705812,0.04955634750000006,1.4637912500000005,1,1
